customer_id,age,gender,location,pages_viewed,time_spent_mins,product_views,cart_additions,cart_abandonment_rate,purchase_frequency,days_since_last_purchase,total_spending,payment_method,avg_review_rating,support_interactions,review_text,churn,rfm_recency,rfm_frequency,rfm_monetary,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_total_score,engagement_score,cart_conversion_rate,avg_order_value,support_burden,age_group,polarity,subjectivity,sentiment_label,sentiment_score,cluster,segment,pca1,pca2
CUST01893,43.0,0,0,45.0,8.19,56.0,38.0,0.06,4.0,501.0,440.17,5,3.0,5.0,Complete waste of money.,1.0,501.0,4.0,440.17,3,1,1,5,0.3431,0.94,110.04,1.0,2,-0.05,0.2,Neutral,0.475,1,Churned 🔴,-2.228357064623955,-0.420128334042888
CUST01894,45.0,0,0,146.0,9.15,40.0,12.0,0.555,29.0,1009.0,1327.02,4,2.9,6.0,Okay experience overall.,1.0,1009.0,29.0,1327.02,5,5,2,12,0.3602,0.445,45.76,0.2,2,0.25,0.25,Positive,0.625,0,At-Risk 🟡,1.5837748021031242,-1.2689527517563723
CUST01895,32.0,1,7,112.0,8.25,16.0,10.0,0.431,20.0,506.0,513.82,3,3.0,5.0,Average quality for the price.,0.0,506.0,20.0,513.82,3,4,1,8,0.2514,0.569,25.69,0.2381,1,-0.15,0.4,Negative,0.425,0,At-Risk 🟡,-0.26816887578435084,-1.0913970568325502
CUST01896,47.0,0,0,176.0,6.49,33.0,38.0,0.134,17.0,934.0,1304.92,0,1.6,0.0,"Very disappointed, poor quality.",0.0,934.0,17.0,1304.92,5,3,2,10,0.492,0.866,76.76,0.0,2,-0.6875,0.7875,Negative,0.1562,0,At-Risk 🟡,0.17172969690066797,-0.7285475914337378
CUST01897,54.0,0,9,42.0,55.21,89.0,10.0,0.208,12.0,386.0,6075.32,0,2.6,4.0,"Product is okay, nothing special.",0.0,386.0,12.0,6075.32,2,3,4,9,0.3513,0.792,506.28,0.3077,3,0.4286,0.5357,Positive,0.7143,1,Churned 🔴,-0.1102647145358413,0.2057281084750931
CUST01898,46.0,0,3,41.0,5.6,16.0,45.0,0.884,4.0,190.0,3411.105,3,3.9,2.0,Okay experience overall.,0.0,190.0,4.0,3411.105,1,1,3,5,0.2811,0.116,852.78,0.4,2,0.25,0.25,Positive,0.625,1,Churned 🔴,-1.9468946745081732,0.18987246230867894
CUST01899,39.0,0,6,89.0,24.76,30.0,48.0,0.872,23.0,570.0,2032.11,1,2.5,9.0,"Not as described, very unhappy.",1.0,570.0,23.0,2032.11,3,4,2,9,0.4174,0.128,88.35,0.375,2,-0.78,1.0,Negative,0.11,0,At-Risk 🟡,0.3743418060637152,-1.0022459707216327
CUST01900,21.0,2,8,186.0,2.41,98.0,15.0,0.033,25.0,114.0,1513.82,0,2.2,7.0,"Terrible experience, won't return.",0.0,114.0,25.0,1513.82,1,5,2,8,0.5414,0.967,60.55,0.2692,0,-1.0,1.0,Negative,0.0,0,At-Risk 🟡,0.13755750303760866,-1.1385452772550657
CUST01901,37.0,0,3,42.0,89.59,66.0,32.0,0.689,6.0,657.0,30013.3,0,4.1,6.0,Best purchase this year!,1.0,657.0,6.0,30013.3,4,2,5,11,0.4353,0.311,5002.22,0.8571,2,1.0,0.3,Positive,1.0,2,Loyal 🟢,1.790857245639514,5.355293861780697
CUST01902,49.0,1,4,35.0,27.74,44.0,40.0,0.554,11.0,682.0,7302.24,3,5.0,8.0,"Perfect, exactly what I needed.",1.0,682.0,11.0,7302.24,4,2,4,10,0.3359,0.446,663.84,0.6667,2,0.625,0.625,Positive,0.8125,0,At-Risk 🟡,0.2882859296525407,0.41507229149522434
CUST01903,53.0,0,6,166.0,70.04,38.0,40.0,0.94,1.0,540.0,8631.1,3,4.1,0.0,Amazing value for money!,1.0,540.0,1.0,8631.1,3,1,5,9,0.5735,0.06,8631.1,0.0,3,0.75,0.9,Positive,0.875,2,Loyal 🟢,-0.9016399780881938,4.521273861822938
CUST01904,67.0,1,0,67.0,15.22,51.0,31.0,0.908,12.0,539.0,133.59,4,3.0,1.0,"Loved it, will buy again.",0.0,539.0,12.0,133.59,3,3,1,7,0.3468,0.092,11.13,0.0769,3,0.7,0.8,Positive,0.85,1,Churned 🔴,-1.052027192334388,-0.8551647953572573
CUST01905,21.0,0,1,41.0,49.93,60.0,9.0,0.58,13.0,814.0,307.18,4,4.8,1.0,"Great product, very happy!",0.0,814.0,13.0,307.18,4,3,1,8,0.2807,0.42,23.63,0.0714,0,0.9,0.875,Positive,0.95,1,Churned 🔴,-0.6607486396560679,-0.8658257592754245
CUST01906,44.0,1,7,99.0,57.65,18.0,14.0,0.139,5.0,872.0,6234.65,1,4.2,0.0,Super satisfied with purchase.,0.0,872.0,5.0,6234.65,4,1,4,9,0.3128,0.861,1246.93,0.0,2,0.4167,0.8333,Positive,0.7083,1,Churned 🔴,-0.5497476361390918,0.8281928172645645
CUST01907,34.0,1,6,50.0,36.42,5.0,15.0,0.46,15.0,605.0,1064.93,1,3.0,7.0,Super satisfied with purchase.,0.0,605.0,15.0,1064.93,3,3,1,7,0.1905,0.54,71.0,0.4375,1,0.4167,0.8333,Positive,0.7083,1,Churned 🔴,-0.8700282965006768,-0.811631888807924
CUST01908,29.0,0,4,104.0,2.93,40.0,42.0,0.725,9.0,599.0,2772.63,1,4.0,3.0,Amazing value for money!,0.0,599.0,9.0,2772.63,3,2,3,8,0.4092,0.275,308.07,0.3,1,0.75,0.9,Positive,0.875,1,Churned 🔴,-0.7471715224795725,-0.2539677434655718
CUST01909,39.0,0,4,86.0,1.0,6.0,26.0,0.952,28.0,992.0,1017.73,2,3.6,6.0,Average quality for the price.,1.0,992.0,28.0,1017.73,5,5,1,11,0.247,0.048,36.35,0.2069,2,-0.15,0.4,Negative,0.425,0,At-Risk 🟡,1.2319590306550139,-1.339341517701415
CUST01910,34.0,1,6,79.0,5.54,76.0,48.0,0.364,26.0,8.0,974.43,3,3.8,9.0,"Product is okay, nothing special.",0.0,8.0,26.0,974.43,1,5,1,7,0.4715,0.636,37.48,0.3333,1,0.4286,0.5357,Positive,0.7143,0,At-Risk 🟡,-0.07168285299214358,-1.3523148984752125
CUST01911,27.0,1,7,45.0,3.77,12.0,44.0,0.785,10.0,633.0,577.49,0,4.6,0.0,Highly recommend this product.,0.0,633.0,10.0,577.49,3,2,1,6,0.2727,0.215,57.75,0.0,1,0.16,0.54,Positive,0.58,1,Churned 🔴,-1.41316636837709,-0.7557479052597593
CUST01912,18.0,0,0,199.0,38.74,12.0,31.0,0.683,0.0,619.0,4510.21,3,3.7,7.0,Average quality for the price.,1.0,619.0,0.0,4510.21,3,1,4,8,0.4961,0.317,0.0,7.0,0,-0.15,0.4,Negative,0.425,1,Churned 🔴,-1.2064834453174271,0.23148726806023842
CUST01913,39.0,1,9,147.0,24.43,73.0,5.0,0.078,14.0,988.0,6721.95,3,4.0,7.0,Excellent quality and fast delivery.,1.0,988.0,14.0,6721.95,5,3,4,12,0.4193,0.922,480.14,0.4667,2,0.6,0.8,Positive,0.8,0,At-Risk 🟡,0.98735569906744,0.2480669113137253
CUST01914,43.0,0,4,106.0,22.39,22.0,46.0,0.558,15.0,890.0,292.62,1,1.9,9.0,"Very disappointed, poor quality.",1.0,890.0,15.0,292.62,5,3,1,9,0.4159,0.442,19.51,0.5625,2,-0.6875,0.7875,Negative,0.1562,1,Churned 🔴,-0.33440637295348197,-0.8480577346184119
CUST01915,35.0,1,0,145.0,8.75,49.0,47.0,0.184,9.0,249.0,1611.73,3,4.7,2.0,Super satisfied with purchase.,0.0,249.0,9.0,1611.73,2,2,2,6,0.5164,0.816,179.08,0.2,1,0.4167,0.8333,Positive,0.7083,1,Churned 🔴,-1.4049842237661423,-0.501036577706782
CUST01916,67.0,0,9,193.0,20.73,50.0,35.0,0.684,9.0,419.0,5370.11,2,2.8,8.0,"Decent product, met basic needs.",1.0,419.0,9.0,5370.11,2,2,4,8,0.5576,0.316,596.68,0.8,3,0.0833,0.3958,Neutral,0.5417,1,Churned 🔴,-0.5903729938905419,0.2211156843567096
CUST01917,31.0,0,9,122.0,6.94,80.0,7.0,0.61,2.0,128.0,2490.5,5,1.6,4.0,Never buying from here again.,0.0,128.0,2.0,2490.5,1,1,2,4,0.3821,0.39,1245.25,1.3333,1,0.0,0.0,Neutral,0.5,1,Churned 🔴,-2.5454129388733846,0.389115205061818
CUST01918,64.0,1,4,77.0,15.34,4.0,24.0,0.973,10.0,890.0,6098.24,0,4.2,4.0,Excellent quality and fast delivery.,1.0,890.0,10.0,6098.24,5,2,4,11,0.2391,0.027,609.82,0.3636,3,0.6,0.8,Positive,0.8,0,At-Risk 🟡,0.42186146204619157,0.31606421893620035
CUST01919,46.0,1,6,56.0,40.43,50.0,6.0,0.935,10.0,814.0,7119.53,5,2.4,4.0,"Not as described, very unhappy.",1.0,814.0,10.0,7119.53,4,2,4,10,0.2594,0.065,711.95,0.3636,2,-0.78,1.0,Negative,0.11,0,At-Risk 🟡,0.14704898268783967,0.5036212076212878
CUST01920,29.0,1,9,112.0,8.81,3.0,16.0,0.009,15.0,1085.0,164.13,1,1.7,0.0,"Not as described, very unhappy.",0.0,1085.0,15.0,164.13,5,3,1,9,0.2498,0.991,10.94,0.0,1,-0.78,1.0,Negative,0.11,1,Churned 🔴,-0.3938598166274599,-0.8242325281032398
CUST01921,53.0,0,1,93.0,35.98,16.0,47.0,0.08,5.0,772.0,2397.12,4,2.0,9.0,"Not as described, very unhappy.",1.0,772.0,5.0,2397.12,4,1,2,7,0.405,0.92,479.42,1.5,3,-0.78,1.0,Negative,0.11,1,Churned 🔴,-1.479501581205026,0.02470258265557788
CUST01922,52.0,0,3,41.0,20.29,14.0,29.0,0.769,29.0,262.0,6530.75,5,1.1,1.0,Worst purchase ever made.,0.0,262.0,29.0,6530.75,2,5,4,11,0.2312,0.231,225.2,0.0333,3,-1.0,1.0,Negative,0.0,0,At-Risk 🟡,1.6353789651075943,-0.5563560448393555
CUST01923,69.0,0,8,170.0,65.0,64.0,1.0,0.686,8.0,121.0,2377.42,0,1.4,0.0,Worst purchase ever made.,0.0,121.0,8.0,2377.42,1,2,2,5,0.4699,0.314,297.18,0.0,3,-1.0,1.0,Negative,0.0,1,Churned 🔴,-1.7821902368963598,-0.287609778054899
CUST01924,29.0,1,4,6.0,20.73,41.0,16.0,0.801,0.0,118.0,29.25,5,3.4,1.0,"Decent product, met basic needs.",0.0,118.0,0.0,29.25,1,1,1,3,0.1815,0.199,0.0,1.0,1,0.0833,0.3958,Neutral,0.5417,1,Churned 🔴,-3.053749437130528,-0.4607108698150666
CUST01925,24.0,1,5,197.0,17.98,68.0,3.0,0.267,27.0,687.0,2049.65,4,4.5,8.0,Super satisfied with purchase.,0.0,687.0,27.0,2049.65,4,5,2,11,0.4686,0.733,75.91,0.2857,0,0.4167,0.8333,Positive,0.7083,0,At-Risk 🟡,1.2594969076203577,-1.136388246465892
CUST01926,46.0,1,9,98.0,3.05,59.0,25.0,0.849,5.0,507.0,10304.19,4,2.8,8.0,Average quality for the price.,1.0,507.0,5.0,10304.19,3,1,5,9,0.3707,0.151,2060.84,1.3333,2,-0.15,0.4,Negative,0.425,2,Loyal 🟢,-0.28525068320930835,1.6739649286238891
CUST01927,28.0,1,2,73.0,12.25,2.0,13.0,0.442,17.0,438.0,15176.41,3,3.5,4.0,"Decent product, met basic needs.",0.0,438.0,17.0,15176.41,3,3,5,11,0.1812,0.558,892.73,0.2222,1,0.0833,0.3958,Neutral,0.5417,2,Loyal 🟢,1.5034198247604802,1.282614491244987
CUST01928,50.0,0,1,168.0,21.21,10.0,7.0,0.262,24.0,511.0,4110.78,0,4.2,3.0,"Perfect, exactly what I needed.",0.0,511.0,24.0,4110.78,3,5,3,11,0.3277,0.738,171.28,0.12,2,0.625,0.625,Positive,0.8125,0,At-Risk 🟡,1.19286637639586,-0.7004048734889371
CUST01929,23.0,0,5,41.0,39.59,75.0,4.0,0.011,12.0,974.0,1829.01,2,2.4,1.0,"Not as described, very unhappy.",0.0,974.0,12.0,1829.01,5,3,2,10,0.2782,0.989,152.42,0.0769,0,-0.78,1.0,Negative,0.11,1,Churned 🔴,-0.15581325437322238,-0.4137656868998839
CUST01930,64.0,0,0,9.0,6.62,90.0,4.0,0.871,1.0,912.0,3137.4,3,3.6,5.0,"It works, but nothing amazing.",1.0,912.0,1.0,3137.4,5,1,3,9,0.2196,0.129,3137.4,2.5,3,0.6,0.9,Positive,0.8,1,Churned 🔴,-1.1559934102861573,1.4459109618666304
CUST01931,32.0,1,8,8.0,7.38,26.0,4.0,0.535,27.0,620.0,1347.27,4,2.4,8.0,"Not as described, very unhappy.",1.0,620.0,27.0,1347.27,3,5,2,10,0.0897,0.465,49.9,0.2857,1,-0.78,1.0,Negative,0.11,0,At-Risk 🟡,0.7887819823246198,-1.2137907818465994
CUST01932,49.0,0,7,172.0,29.96,4.0,26.0,0.975,18.0,0.0,920.37,5,3.6,7.0,"Decent product, met basic needs.",0.0,0.0,18.0,920.37,1,4,1,6,0.4084,0.025,51.13,0.3684,2,0.0833,0.3958,Neutral,0.5417,1,Churned 🔴,-0.8679001618031627,-1.0616116893869547
CUST01933,68.0,0,9,186.0,14.46,90.0,4.0,0.715,27.0,1019.0,3411.105,0,1.9,9.0,Product broke after one day.,1.0,1019.0,27.0,3411.105,5,5,3,13,0.4961,0.285,126.34,0.3214,3,0.0,0.0,Neutral,0.5,0,At-Risk 🟡,1.8954312135082803,-0.8470567050293066
CUST01934,28.0,0,7,104.0,19.74,28.0,2.0,0.08,1.0,737.0,6672.0,3,4.9,3.0,Super satisfied with purchase.,0.0,737.0,1.0,6672.0,4,1,4,9,0.2457,0.92,6672.0,1.5,1,0.4167,0.8333,Positive,0.7083,2,Loyal 🟢,-1.0690550876150862,3.461899514729736
CUST01935,40.0,0,8,195.0,54.26,2.0,37.0,0.588,26.0,240.0,1258.13,0,1.3,5.0,Product broke after one day.,0.0,240.0,26.0,1258.13,2,5,2,9,0.513,0.412,48.39,0.1852,2,0.0,0.0,Neutral,0.5,0,At-Risk 🟡,0.4898568449503899,-1.2014196765556742
CUST01936,43.0,1,1,13.0,20.74,66.0,29.0,0.017,3.0,735.0,12014.09,5,3.0,8.0,"Product is okay, nothing special.",0.0,735.0,3.0,12014.09,4,1,5,10,0.2946,0.983,4004.7,2.0,2,0.4286,0.5357,Positive,0.7143,2,Loyal 🟢,-0.16720083375052192,2.91953459037661
CUST01937,51.0,1,1,19.0,31.71,16.0,0.0,0.558,3.0,1021.0,3411.105,1,2.1,9.0,Worst purchase ever made.,1.0,1021.0,3.0,3411.105,5,1,3,9,0.1001,0.0,1137.04,2.25,3,-1.0,1.0,Negative,0.0,1,Churned 🔴,-1.00950133113705,0.5672172638255107
CUST01938,63.0,0,8,98.0,32.08,57.0,7.0,0.35,9.0,282.0,4086.88,2,3.4,9.0,"It works, but nothing amazing.",0.0,282.0,9.0,4086.88,2,2,3,7,0.3305,0.65,454.1,0.9,3,0.6,0.9,Positive,0.8,1,Churned 🔴,-1.0294238392238895,-0.014619967270237084
CUST01939,51.0,1,1,96.0,48.83,23.0,12.0,0.643,16.0,81.0,3411.105,2,2.7,3.0,Average quality for the price.,0.0,81.0,16.0,3411.105,1,3,3,7,0.2995,0.357,213.19,0.1765,3,-0.15,0.4,Negative,0.425,1,Churned 🔴,-0.588070189437129,-0.5194819871248877
CUST01940,46.0,1,9,49.0,30.49,23.0,19.0,0.542,23.0,714.0,1200.1,2,2.2,8.0,Never buying from here again.,1.0,714.0,23.0,1200.1,4,4,1,9,0.234,0.458,52.18,0.3333,2,0.0,0.0,Neutral,0.5,0,At-Risk 🟡,0.24287370365901187,-1.08309493176185
CUST01941,21.0,0,8,100.0,2.01,77.0,5.0,0.261,15.0,503.0,1758.04,4,2.0,7.0,"Not as described, very unhappy.",0.0,503.0,15.0,1758.04,3,3,2,8,0.3288,0.739,117.2,0.4375,0,-0.78,1.0,Negative,0.11,1,Churned 🔴,-0.5468254965530747,-0.6399201693873425
CUST01942,34.0,0,4,82.0,12.56,21.0,49.0,0.162,20.0,1019.0,264.28,4,1.7,2.0,Customer support was useless.,1.0,1019.0,20.0,264.28,5,4,1,10,0.3776,0.838,13.21,0.0952,1,-0.5,0.2,Negative,0.25,0,At-Risk 🟡,0.2692273570091698,-1.0165127380188093
CUST01943,52.0,0,2,158.0,136.17,25.0,49.0,0.405,27.0,1077.0,14407.41,2,4.1,8.0,Best purchase this year!,1.0,1077.0,27.0,14407.41,5,5,5,15,0.6529,0.595,533.61,0.2857,3,1.0,0.3,Positive,1.0,0,At-Risk 🟡,3.393719246452172,0.6823376049950383
CUST01944,30.0,1,0,66.0,6.56,58.0,47.0,0.987,7.0,484.0,3337.13,0,3.0,4.0,"Terrible experience, won't return.",1.0,484.0,7.0,3337.13,3,2,3,8,0.4128,0.013,476.73,0.5,1,-1.0,1.0,Negative,0.0,1,Churned 🔴,-0.8613988581110438,-0.011743193642283887
CUST01945,58.0,1,3,91.0,26.51,37.0,7.0,0.436,28.0,876.0,332.33,1,4.1,0.0,"Great product, very happy!",0.0,876.0,28.0,332.33,5,5,1,11,0.2727,0.564,11.87,0.0,3,0.9,0.875,Positive,0.95,0,At-Risk 🟡,1.184283105937061,-1.415594366518231
CUST01946,56.0,0,6,59.0,55.53,49.0,29.0,0.749,5.0,409.0,8863.52,4,2.9,7.0,"Decent product, met basic needs.",1.0,409.0,5.0,8863.52,2,1,5,8,0.3725,0.251,1772.7,1.1667,3,0.0833,0.3958,Neutral,0.5417,1,Churned 🔴,-0.6735107642104349,1.34361449016769
CUST01947,32.0,2,2,53.0,26.5,77.0,48.0,0.057,29.0,513.0,3411.105,5,1.3,4.0,Product broke after one day.,0.0,513.0,29.0,3411.105,3,5,3,11,0.4602,0.943,117.62,0.1333,1,0.0,0.0,Neutral,0.5,0,At-Risk 🟡,1.3883603729847487,-0.944347989006499
CUST01948,46.0,0,3,52.0,13.97,15.0,39.0,0.379,1.0,165.0,284.36,3,1.7,4.0,Customer support was useless.,0.0,165.0,1.0,284.36,1,1,1,3,0.282,0.621,284.36,2.0,2,-0.5,0.2,Negative,0.25,1,Churned 🔴,-3.059394469548277,-0.27560352260886106
CUST01949,46.0,0,6,81.0,20.73,28.0,14.0,0.58,22.0,22.0,2997.34,3,4.6,1.0,Super satisfied with purchase.,0.0,22.0,22.0,2997.34,1,4,3,8,0.2603,0.42,136.24,0.0435,2,0.4167,0.8333,Positive,0.7083,0,At-Risk 🟡,0.131839745461283,-0.8869401452326672
CUST01950,28.0,0,7,159.0,20.73,67.0,9.0,0.751,25.0,84.0,2849.37,4,3.4,8.0,Average quality for the price.,0.0,84.0,25.0,2849.37,1,5,3,9,0.4367,0.249,113.97,0.3077,1,-0.15,0.4,Negative,0.425,0,At-Risk 🟡,0.5977258168850917,-0.998652361505114
CUST01951,69.0,0,2,15.0,6.03,87.0,32.0,0.528,14.0,821.0,789.6,2,1.7,5.0,Complete waste of money.,1.0,821.0,14.0,789.6,4,3,1,8,0.3338,0.472,56.4,0.3333,3,-0.05,0.2,Neutral,0.475,1,Churned 🔴,-0.66704328649425,-0.7504755157270034
CUST01952,49.0,1,5,121.0,97.22,4.0,8.0,0.515,24.0,63.0,2726.85,0,3.8,9.0,"Decent product, met basic needs.",0.0,63.0,24.0,2726.85,1,5,3,9,0.3426,0.485,113.62,0.36,2,0.0833,0.3958,Neutral,0.5417,0,At-Risk 🟡,0.49390741854614956,-0.9601400437589697
CUST01953,19.0,0,2,148.0,37.66,47.0,48.0,0.764,22.0,137.0,1662.05,1,4.3,2.0,Amazing value for money!,0.0,137.0,22.0,1662.05,1,4,2,7,0.5566,0.236,75.55,0.087,0,0.75,0.9,Positive,0.875,0,At-Risk 🟡,-0.19826826168600892,-1.1203352500742003
CUST01954,64.0,0,1,5.0,41.51,50.0,32.0,0.313,10.0,537.0,6018.9,3,2.3,6.0,"Terrible experience, won't return.",0.0,537.0,10.0,6018.9,3,2,4,9,0.2878,0.687,601.89,0.5455,3,-1.0,1.0,Negative,0.0,1,Churned 🔴,-0.2751468050886704,0.3349172678262216
CUST01955,31.0,0,9,135.0,17.18,60.0,8.0,0.091,20.0,701.0,27.54,4,3.2,1.0,"Product is okay, nothing special.",0.0,701.0,20.0,27.54,4,4,1,9,0.378,0.909,1.38,0.0476,1,0.4286,0.5357,Positive,0.7143,0,At-Risk 🟡,0.0077588426087033995,-1.1180008712412062
CUST01956,37.0,0,9,18.0,3.49,62.0,13.0,0.347,15.0,865.0,562.35,0,2.2,6.0,"Very disappointed, poor quality.",1.0,865.0,15.0,562.35,4,3,1,8,0.2087,0.653,37.49,0.375,2,-0.6875,0.7875,Negative,0.1562,1,Churned 🔴,-0.6435248620844521,-0.8276815506263571
CUST01957,39.0,0,3,56.0,9.31,67.0,31.0,0.159,3.0,418.0,12544.9,2,1.3,1.0,"Very disappointed, poor quality.",0.0,418.0,3.0,12544.9,2,1,5,8,0.3553,0.841,4181.63,0.25,2,-0.6875,0.7875,Negative,0.1562,2,Loyal 🟢,-0.7249025631966087,3.0297122434895583
CUST01958,28.0,1,1,75.0,9.02,72.0,36.0,0.966,10.0,763.0,2839.92,1,2.6,4.0,"It works, but nothing amazing.",1.0,763.0,10.0,2839.92,4,2,3,9,0.4137,0.034,283.99,0.3636,1,0.6,0.9,Positive,0.8,1,Churned 🔴,-0.41317165633745173,-0.2479665212320507
CUST01959,44.0,0,7,96.0,20.01,43.0,5.0,0.578,13.0,156.0,969.03,1,4.0,9.0,"Perfect, exactly what I needed.",0.0,156.0,13.0,969.03,1,3,1,5,0.2763,0.422,74.54,0.6429,2,0.625,0.625,Positive,0.8125,1,Churned 🔴,-1.5412250691467075,-0.8319654306314725
CUST01960,20.0,1,9,114.0,18.54,89.0,4.0,0.447,7.0,569.0,7880.65,3,2.8,9.0,"Decent product, met basic needs.",1.0,569.0,7.0,7880.65,3,2,5,10,0.3906,0.553,1125.81,1.125,0,0.0833,0.3958,Neutral,0.5417,1,Churned 🔴,-0.030033048031774638,0.9343728025789446
CUST01961,34.0,0,0,101.0,17.04,58.0,3.0,0.912,5.0,714.0,9538.97,3,2.6,8.0,"It works, but nothing amazing.",1.0,714.0,5.0,9538.97,4,1,5,10,0.3025,0.088,1907.79,1.3333,1,0.6,0.9,Positive,0.8,2,Loyal 🟢,-0.061381355874408766,1.5483134794361424
CUST01962,61.0,1,7,173.0,20.55,52.0,47.0,0.9,28.0,1067.0,1186.3,5,2.5,8.0,"Very disappointed, poor quality.",1.0,1067.0,28.0,1186.3,5,5,1,11,0.5792,0.1,42.37,0.2759,3,-0.6875,0.7875,Negative,0.1562,0,At-Risk 🟡,1.2659848183944196,-1.2929557620947323
CUST01963,45.0,1,1,28.0,130.34,76.0,15.0,0.416,20.0,405.0,6251.83,4,2.8,5.0,"Product is okay, nothing special.",0.0,405.0,20.0,6251.83,2,4,4,10,0.4168,0.584,312.59,0.2381,2,0.4286,0.5357,Positive,0.7143,0,At-Risk 🟡,0.770498930668148,-0.2061925538448208
CUST01964,46.0,1,1,50.0,10.63,69.0,9.0,0.875,22.0,491.0,4774.32,1,2.3,2.0,Worst purchase ever made.,0.0,491.0,22.0,4774.32,3,4,4,11,0.2639,0.125,217.01,0.087,2,-1.0,1.0,Negative,0.0,0,At-Risk 🟡,1.082926386930489,-0.4992763367022689
CUST01965,38.0,0,3,2.0,28.66,97.0,30.0,0.064,26.0,700.0,6833.57,2,3.4,3.0,Okay experience overall.,0.0,700.0,26.0,6833.57,4,5,4,13,0.3544,0.936,262.83,0.1111,2,0.25,0.25,Positive,0.625,0,At-Risk 🟡,2.0793483350703053,-0.3228980935509403
CUST01966,64.0,1,4,68.0,8.21,46.0,30.0,0.886,18.0,736.0,7753.45,2,1.3,3.0,Complete waste of money.,1.0,736.0,18.0,7753.45,4,4,5,13,0.3256,0.114,430.75,0.1579,3,-0.05,0.2,Neutral,0.475,0,At-Risk 🟡,1.5954209178519414,0.22242638673716586
CUST01967,33.0,1,9,128.0,18.85,25.0,13.0,0.311,24.0,265.0,5407.83,4,4.2,8.0,Amazing value for money!,0.0,265.0,24.0,5407.83,2,5,4,11,0.3188,0.689,225.33,0.32,1,0.75,0.9,Positive,0.875,0,At-Risk 🟡,1.274654288888247,-0.5200336086573458
CUST01968,54.0,0,1,77.0,6.7,25.0,12.0,0.565,3.0,220.0,15642.54,1,1.7,3.0,Complete waste of money.,0.0,220.0,3.0,15642.54,2,1,5,8,0.2229,0.435,5214.18,0.75,3,-0.05,0.2,Neutral,0.475,2,Loyal 🟢,-0.5287640606886717,3.830501671445563
CUST01969,37.0,1,1,24.0,24.51,35.0,3.0,0.27,27.0,40.0,9983.83,3,3.5,3.0,"It works, but nothing amazing.",0.0,40.0,27.0,9983.83,1,5,5,11,0.1492,0.73,369.77,0.1071,2,0.6,0.9,Positive,0.8,0,At-Risk 🟡,1.7791508131824718,-0.012421725345544808
CUST01970,23.0,0,0,112.0,9.24,61.0,45.0,0.985,3.0,424.0,1300.15,5,2.8,4.0,Average quality for the price.,1.0,424.0,3.0,1300.15,2,1,2,5,0.4835,0.015,433.38,1.0,0,-0.15,0.4,Negative,0.425,1,Churned 🔴,-2.149538337865644,-0.18986895759162162
CUST01971,36.0,0,2,176.0,1.12,15.0,25.0,0.072,23.0,918.0,12241.86,2,4.1,5.0,"Great product, very happy!",0.0,918.0,23.0,12241.86,5,4,5,14,0.397,0.928,532.25,0.2083,2,0.9,0.875,Positive,0.95,0,At-Risk 🟡,2.600836765574036,0.5965153245145459
CUST01972,22.0,0,2,173.0,50.67,90.0,23.0,0.447,5.0,275.0,2228.29,0,4.3,7.0,"Loved it, will buy again.",0.0,275.0,5.0,2228.29,2,1,2,5,0.5972,0.553,445.66,1.1667,0,0.7,0.8,Positive,0.85,1,Churned 🔴,-1.9235017511186894,-0.16773815710738693
CUST01973,20.0,1,1,119.0,4.12,74.0,8.0,0.621,29.0,900.0,6483.03,4,1.8,0.0,Worst purchase ever made.,0.0,900.0,29.0,6483.03,5,5,4,14,0.366,0.379,223.55,0.0,0,-1.0,1.0,Negative,0.0,0,At-Risk 🟡,2.5481894410871013,-0.48185051876838986
CUST01974,18.0,0,7,186.0,20.73,88.0,34.0,0.616,10.0,717.0,9419.71,2,3.7,4.0,Average quality for the price.,1.0,717.0,10.0,9419.71,4,2,5,11,0.6198,0.384,941.97,0.3636,0,-0.15,0.4,Negative,0.425,0,At-Risk 🟡,0.6972813523149357,0.8904035060479357
CUST01975,55.0,1,0,36.0,19.46,35.0,41.0,0.739,0.0,808.0,2866.79,0,1.8,8.0,Never buying from here again.,1.0,808.0,0.0,2866.79,4,1,3,8,0.313,0.261,0.0,8.0,3,0.0,0.0,Neutral,0.5,1,Churned 🔴,-1.4331044704273308,0.08661941722761986
CUST01976,32.0,1,7,2.0,16.99,29.0,14.0,0.724,1.0,118.0,264.41,0,1.5,9.0,Customer support was useless.,1.0,118.0,1.0,264.41,1,1,1,3,0.1386,0.276,264.41,4.5,1,-0.5,0.2,Negative,0.25,1,Churned 🔴,-3.0878125135378682,-0.29756449709072014
CUST01977,51.0,1,6,127.0,38.8,38.0,23.0,0.793,8.0,433.0,3411.105,2,4.7,3.0,Best purchase this year!,0.0,433.0,8.0,3411.105,2,2,3,7,0.4082,0.207,426.39,0.3333,3,1.0,0.3,Positive,1.0,1,Churned 🔴,-1.0338040408194775,-0.1344183826132816
CUST01978,52.0,0,4,105.0,27.25,69.0,30.0,0.234,15.0,587.0,376.2,4,1.7,7.0,Product broke after one day.,1.0,587.0,15.0,376.2,3,3,1,7,0.4513,0.766,25.08,0.4375,3,0.0,0.0,Neutral,0.5,1,Churned 🔴,-0.9269885839689451,-0.8735477515302706
